season,seasontype,team_id,game_id,game_dt,status_id,player_id,player_name,game_optimized,p_t_poss_48,p_mp_48,p_usg,p_pts_100,p_tspct,p_efg,p_fga_rim_100,p_fga_mid_100,p_fg2a_100,p_fg3a_100,p_fta_100,p_fgpct_rim,p_fgpct_mid,p_fg2pct,p_fg3pct,p_ftpct,p_ast_100,p_tov_100,p_orb_100,p_drb_100,p_stl_100,p_blk_100,oepm,depm,epm
2026,4,1610612765,42500201,2026-05-05,3,1630191,Isaiah Stewart,0,97.5859,12.9596,0.156519,19.0524,0.612685,0.575037,7.72445,2.09668,9.97817,3.40462,4.92156,0.644277,0.417728,0.596623,0.341183,0.743911,2.00575,2.31091,3.46623,7.08392,0.764473,3.23497,-1.89881,-0.162662,-2.06147
2026,4,1610612743,42500166,2026-04-30,3,1630192,Zeke Nnaji,0,98.4939,13.0626,0.135386,15.7419,0.588555,0.560786,6.07005,1.58401,7.42092,4.33696,3.67155,0.660004,0.329012,0.591993,0.338259,0.695784,2.18084,1.6831,3.17136,6.74946,1.48471,2.15192,-2.76114,-0.133266,-2.8944
2026,4,1610612761,42500137,2026-05-03,3,1630193,Immanuel Quickley,0,95.751,25.5318,0.209055,23.425,0.569138,0.530273,2.60638,6.43516,8.89705,9.79338,4.29308,0.61125,0.447947,0.503796,0.369551,0.83925,8.62596,2.16833,0.871974,5.01304,1.76189,0.10657,1.56083,-0.10417,1.45666
2026,4,1610612765,42500201,2026-05-05,3,1630194,Paul Reed,0,97.3035,6.4921,0.205554,26.0617,0.620789,0.600209,10.6447,4.81842,16.2414,2.44235,5.24337,0.687342,0.429284,0.61794,0.321528,0.692964,3.85843,2.6338,6.38595,8.98031,2.83727,3.04074,1.04615,1.94208,2.98823
2026,4,1610612760,42500221,2026-05-05,3,1630198,Isaiah Joe,0,97.7575,15.1154,0.184167,25.4347,0.618718,0.589807,1.83615,1.94701,3.54626,15.5218,3.37793,0.685373,0.469084,0.575504,0.395383,0.870878,2.46047,1.31066,1.09741,4.6263,1.52034,0.319042,1.65417,0.292594,1.94677
2026,2,1610612741,22501193,2026-04-12,3,1630200,Tre Jones,0,104.117,28.0815,0.199448,27.4145,0.620299,0.576555,10.5348,3.71322,15.4041,4.10875,5.87499,0.659494,0.467976,0.595939,0.335922,0.836442,8.77877,2.42528,1.04779,4.70365,1.90502,0.259894,1.44287,-0.276414,1.16646
2026,4,1610612738,42500117,2026-05-02,3,1630202,Payton Pritchard,0,94.2032,32.829,0.2103,26.6604,0.593245,0.573574,4.18118,5.25711,9.81011,11.6033,2.40138,0.687494,0.498163,0.572902,0.382762,0.872875,7.36691,2.16773,1.50634,4.2367,1.18544,0.231397,3.11593,-0.389298,2.72663
2026,2,1610612741,22501193,2026-04-12,3,1630208,Nick Richards,0,100.936,20.7901,0.172984,20.6497,0.619579,0.583061,8.93275,3.16157,12.1799,1.83149,6.02934,0.680674,0.4052,0.60551,0.289177,0.714956,1.16785,3.22454,5.25021,11.5798,0.747144,1.96683,-1.78791,-2.09698,-3.88489
2026,2,1610612744,22501117,2026-04-02,3,1630209,Omer Yurtseven,0,99.6827,14.7575,0.166956,18.7061,0.559169,0.538154,7.7819,5.6605,13.0682,2.1043,3.53225,0.657814,0.423002,0.557819,0.277351,0.672611,2.85384,2.93668,5.97905,11.5914,1.02593,1.27921,-2.62496,-0.842025,-3.46698
2026,5,1610612766,52500201,2026-04-17,3,1630214,Xavier Tillman,0,96.4104,6.63166,0.123057,12.5367,0.49586,0.489158,4.69559,2.49525,6.68753,5.25864,1.57999,0.63098,0.447268,0.559837,0.266183,0.537697,2.90326,1.8675,3.79329,7.08493,2.40303,1.59057,-3.67288,0.708852,-2.96402
2026,4,1610612753,42500107,2026-05-03,3,1630217,Desmond Bane,0,95.7665,36.3916,0.225522,28.909,0.608454,0.555353,5.49217,6.41904,11.502,9.5036,6.2511,0.616895,0.446652,0.527601,0.392627,0.892308,4.00665,2.91897,1.6486,4.39024,1.65013,0.55701,1.87025,0.094857,1.96511
2026,4,1610612756,42500144,2026-04-27,3,1630224,Jalen Green,0,96.134,34.7468,0.302253,32.6042,0.540158,0.509661,7.65284,8.49704,16.168,11.6228,5.43034,0.601577,0.392952,0.50816,0.341167,0.787483,5.0511,3.85136,0.950696,6.10139,1.5284,0.628418,0.658372,-0.311381,0.346991
2026,4,1610612737,42500126,2026-04-30,3,1630228,Jonathan Kuminga,0,99.4025,23.6595,0.223171,26.1642,0.565839,0.527066,7.33408,5.48922,12.6351,7.28424,7.2738,0.663735,0.395347,0.548489,0.326605,0.710294,3.60241,3.05628,2.48583,7.52152,1.43205,0.716509,-1.15045,1.18588,0.0354306
2026,2,1610612742,22501193,2026-04-12,3,1630230,Naji Marshall,0,100.258,27.521,0.220966,27.6753,0.594908,0.556872,6.04679,9.7417,15.6693,4.78135,6.38507,0.653126,0.513535,0.581673,0.317062,0.767174,5.81141,2.85676,1.3941,5.72823,1.74747,0.130688,0.409165,0.478429,0.887594
2026,4,1610612739,42500201,2026-05-05,3,1630241,Sam Merrill,0,99.7025,21.6649,0.156725,19.4738,0.605197,0.577962,2.13707,1.94972,3.90383,11.0928,2.48222,0.687311,0.437246,0.586738,0.383249,0.861669,3.90751,1.25448,1.14523,3.73479,1.32131,0.234132,1.11981,-0.292849,0.826964
2026,4,1610612750,42500232,2026-05-06,1,1630245,Ayo Dosunmu,0,100.817,34.5592,0.195199,24.3084,0.603968,0.573413,7.68456,4.46772,12.2869,6.24333,3.62191,0.637384,0.439567,0.577069,0.377479,0.844137,5.87263,2.28669,1.24359,4.96407,1.4614,0.417795,-0.271589,-0.364941,-0.63653
2026,4,1610612757,42500155,2026-04-28,3,1630249,Vit Krejci,0,102.392,7.91428,0.141703,17.8718,0.585786,0.572402,2.17937,1.91943,3.9149,10.5895,1.70484,0.67448,0.502479,0.618165,0.370322,0.743237,3.6133,1.45631,1.20261,4.52943,1.53704,0.62373,-1.50805,-0.667035,-2.17508
2026,4,1610612745,42500176,2026-05-01,3,1630256,Jae'Sean Tate,0,95.6009,5.86669,0.129888,15.4267,0.550718,0.53208,5.9265,2.82033,8.93352,4.04868,2.32669,0.617894,0.393788,0.558869,0.315312,0.692626,3.05652,1.88373,3.88316,5.32289,1.76888,0.533564,-2.52419,-0.170654,-2.69484
2026,2,1610612764,22501187,2026-04-12,3,1630264,Anthony Gill,0,102.972,31.6564,0.120275,15.0439,0.624004,0.599505,5.37487,3.15201,8.29404,2.41519,3.05706,0.706651,0.44771,0.63351,0.321818,0.720765,3.43882,1.6834,2.77413,4.86677,1.24826,0.820736,-2.25921,-1.96608,-4.22528
2026,2,1610612745,22500356,2025-12-06,3,1630284,Kevon Harris,0,97.7057,4.30386,0.166652,15.1324,0.575083,0.532087,5.44596,1.48307,6.63348,4.84921,3.80464,0.624559,0.374448,0.532197,0.354625,0.765602,1.8926,2.29911,2.95687,4.87108,1.66083,0.696429,-3.14303,0.912574,-2.23045
2026,2,1610612751,22501192,2026-04-12,3,1630286,Trevon Scott,0,97.9875,27.5659,0.140966,15.4218,0.518177,0.495932,5.67384,3.78909,9.28397,4.55454,2.36898,0.602148,0.370727,0.50985,0.311707,0.715889,2.72689,1.6782,2.9881,6.20552,1.57548,1.52303,-2.29586,-0.476138,-2.77199
2026,5,1610612744,52500211,2026-04-17,3,1630311,Pat Spencer,0,96.363,21.3721,0.186569,19.4565,0.52422,0.505864,3.88972,6.64448,10.3277,7.3105,2.08945,0.577256,0.440424,0.497931,0.344714,0.771229,8.62302,3.27031,2.11321,4.29552,1.94041,0.208196,-0.795627,-1.45838,-2.25401
2026,2,1610612742,22501193,2026-04-12,3,1630314,Brandon Williams,0,103.77,24.2844,0.241464,27.1893,0.604635,0.533917,8.37278,5.36115,13.7861,4.40559,9.75529,0.604543,0.453274,0.553412,0.315276,0.79583,8.1811,3.74255,0.953355,5.06473,1.86665,0.609216,0.136797,-0.757639,-0.620842
2026,4,1610612759,42500232,2026-05-06,1,1630322,Lindy Waters III,0,98.8489,2.47553,0.148542,16.6559,0.535908,0.53058,1.55563,0.855976,2.20045,13.0874,0.572703,0.626289,0.440223,0.531271,0.353642,0.756065,2.95177,1.0369,1.15447,5.2491,1.44486,0.620582,-1.38041,-0.560201,-1.94061
2026,2,1610612742,22500648,2026-01-24,3,1630526,Jeremiah Robinson-Earl,0,100.614,13.19,0.134897,16.0103,0.551175,0.521735,5.45458,1.90719,7.34177,6.18695,2.26149,0.583499,0.388085,0.519241,0.349797,0.837255,2.84406,1.7788,4.25735,8.34555,1.46767,0.342924,-1.50297,-1.83765,-3.34062
2026,2,1610612740,22501195,2026-04-12,3,1630529,Herbert Jones,0,98.5494,22.0935,0.156765,17.4709,0.550073,0.52822,3.95427,2.99741,6.45623,8.57644,1.92698,0.60223,0.37667,0.522504,0.355016,0.825013,4.93054,2.2664,1.38185,4.25975,2.48564,0.791356,-0.550403,1.27118,0.720779
2026,2,1610612740,22501195,2026-04-12,3,1630530,Trey Murphy III,0,96.4565,35.4022,0.229688,27.9544,0.61198,0.570839,5.27904,3.73649,8.59348,12.032,5.03128,0.696628,0.402953,0.572946,0.379556,0.875856,5.22077,2.50697,1.06762,6.46116,1.79963,0.630603,1.98965,-0.379138,1.61051
2026,2,1610612740,22500085,2025-10-22,3,1630531,Jaden Springer,0,98.6743,10.5294,0.140716,15.3371,0.54862,0.496383,3.78502,3.11796,6.32024,5.77616,4.27623,0.619406,0.392308,0.511659,0.319779,0.778312,4.10954,2.86607,2.6202,5.0523,2.99361,1.08957,-2.58882,0.401029,-2.18779
2026,4,1610612753,42500107,2026-05-03,3,1630532,Franz Wagner,0,100.828,29.19,0.253662,31.5552,0.586589,0.531241,9.11463,8.45607,17.7941,5.64465,7.86022,0.631806,0.432235,0.543215,0.328996,0.846286,5.44518,2.64116,1.64457,6.5461,1.73175,0.437182,1.92418,1.96515,3.88933
2026,2,1610612751,22501192,2026-04-12,3,1630533,Ziaire Williams,0,100.746,23.9793,0.189732,22.9095,0.570914,0.519987,5.69738,4.19851,10.2209,7.44348,5.45353,0.632278,0.377378,0.529763,0.337708,0.832321,2.83245,2.32821,1.24604,4.49008,2.26519,0.672582,-2.05698,1.08445,-0.972537
2026,2,1610612751,22501192,2026-04-12,3,1630534,Ochai Agbaji,0,98.8027,17.9068,0.155563,18.4989,0.557428,0.539229,5.8011,1.91901,7.50815,8.22639,1.95128,0.621661,0.348927,0.566726,0.342755,0.784048,2.41788,1.64576,2.15389,4.84307,1.40875,0.787337,-2.19708,-0.24371,-2.44079
2026,2,1610612764,22501187,2026-04-12,3,1630536,Sharife Cooper,0,104.336,20.0986,0.20022,20.9306,0.569414,0.529894,6.46601,5.15181,11.5708,5.09691,3.8893,0.584307,0.436036,0.530127,0.352911,0.839813,8.58273,3.87986,1.02268,4.65998,1.28981,0.289546,-1.58359,-1.96589,-3.54949
2026,4,1610612750,42500232,2026-05-06,1,1630538,Bones Hyland,0,100.507,14.4659,0.207132,23.995,0.56241,0.533213,4.43966,2.1089,6.53424,13.2179,3.59132,0.597495,0.388383,0.514648,0.361594,0.816091,6.92074,3.06686,0.905121,4.36132,1.93592,0.602248,0.181138,-0.155999,0.0251394
2026,4,1610612752,42500212,2026-05-06,1,1630540,Miles McBride,0,96.3192,17.8888,0.174272,20.508,0.538411,0.52175,2.0299,4.26704,6.08459,12.1362,1.87306,0.552151,0.410524,0.459693,0.368575,0.797951,4.24605,1.41108,1.08527,3.25556,1.72418,0.378631,0.435359,1.15741,1.59277
2026,5,1610612744,52500211,2026-04-17,3,1630541,Moses Moody,0,99.5516,27.617,0.182358,23.2547,0.57661,0.549052,3.45685,2.52802,6.03091,12.4892,3.73843,0.668069,0.371385,0.53444,0.370738,0.78046,3.23646,1.68762,1.63913,4.5716,1.73009,0.889484,0.603409,1.77875,2.38216
2026,5,1610612746,52500131,2026-04-15,3,1630543,Isaiah Jackson,0,99.251,16.6127,0.153579,19.0374,0.637054,0.616136,10.3405,1.34179,11.9139,0.640892,5.42494,0.675922,0.384105,0.629924,0.239879,0.65743,2.92312,2.60938,5.72093,9.1774,1.83167,3.08727,-0.963334,-0.253993,-1.21733
2026,5,1610612766,52500201,2026-04-17,3,1630544,Tre Mann,0,93.6341,11.4109,0.231478,23.8146,0.5151,0.496179,4.58099,7.16578,11.2754,10.8167,2.3281,0.546981,0.412866,0.46709,0.351001,0.812386,6.36924,3.43029,1.38616,5.39786,1.907,0.381483,-2.1972,-1.04308,-3.24029
2026,4,1610612750,42500232,2026-05-06,1,1630545,Terrence Shannon Jr.,0,100.866,26.0344,0.195722,23.3608,0.577773,0.529531,7.00703,3.67552,10.915,6.79607,5.69363,0.62191,0.384044,0.528061,0.354594,0.808573,3.03307,1.79155,1.06799,4.24809,1.29247,0.200208,-0.748842,-0.77616,-1.525
2026,2,1610612750,22500783,2026-02-11,3,1630548,Johnny Juzang,0,105.077,6.77559,0.189006,22.059,0.565651,0.548646,2.93598,3.93349,6.8683,11.6859,2.14682,0.667632,0.443647,0.561286,0.360811,0.791707,2.69217,1.43449,1.72067,5.42443,1.34383,0.390441,-0.677436,-1.69981,-2.37724
2026,2,1610612751,22501192,2026-04-12,3,1630549,Day'Ron Sharpe,0,98.1721,20.8786,0.199799,23.9162,0.605238,0.583006,12.1882,2.54823,15.5702,1.7149,5.61961,0.648468,0.388225,0.598736,0.293457,0.669375,6.11371,4.05711,7.53868,10.1836,2.22754,1.37265,0.431415,1.007,1.43841
2026,2,1610612764,22501187,2026-04-12,3,1630551,Justin Champagnie,0,104.574,23.441,0.173895,22.7801,0.599738,0.576274,8.96446,2.30051,11.736,5.76605,3.38556,0.67353,0.320634,0.604567,0.345792,0.770374,3.02552,1.69695,4.53328,7.89487,2.01481,1.35269,0.412366,-0.487816,-0.0754505
2026,4,1610612737,42500126,2026-04-30,3,1630552,Jalen Johnson,0,95.7605,36.286,0.258437,28.8358,0.579065,0.538363,7.22671,7.52983,14.9098,7.00022,6.79211,0.670689,0.42858,0.553387,0.337576,0.772173,8.55608,4.2041,1.70667,11.2341,1.66244,0.51998,1.076,0.681865,1.75786
2026,4,1610612737,42500126,2026-04-30,3,1630557,Corey Kispert,0,98.5485,11.6868,0.185213,23.9406,0.600643,0.573253,5.61853,1.73567,7.54409,10.7268,3.76875,0.676372,0.452601,0.601575,0.368889,0.794147,3.96549,1.84346,1.27329,4.51454,0.860282,0.376685,-0.441797,-1.6997,-2.1415
2026,5,1610612748,52500111,2026-04-14,3,1630558,Davion Mitchell,0,97.6336,28.6744,0.145148,16.1501,0.554907,0.544776,3.94721,3.05905,7.27253,6.58268,1.58388,0.628551,0.468075,0.560121,0.351882,0.665563,9.32325,2.54386,0.876435,3.63613,1.54561,0.286647,0.442883,0.416551,0.859434
2026,4,1610612747,42500221,2026-05-05,3,1630559,Austin Reaves,0,96.9902,34.3826,0.25057,30.3117,0.633232,0.563283,5.34998,6.34314,11.4986,8.45468,9.0473,0.697821,0.467399,0.572495,0.36717,0.865779,6.86915,3.82483,0.900655,5.4429,1.41651,0.709689,2.37985,0.239322,2.61917
2026,2,1610612749,22501046,2026-03-23,3,1630560,Cam Thomas,0,95.2514,15.9637,0.29634,32.9191,0.568635,0.506063,5.11719,10.753,15.9352,9.05451,8.99102,0.566892,0.447772,0.493548,0.352058,0.848226,6.26011,3.79529,0.775643,4.03515,0.984383,0.253462,1.34237,-2.68724,-1.34487
2026,4,1610612761,42500137,2026-05-03,3,1630567,Scottie Barnes,0,95.3017,40.271,0.231382,26.3456,0.576841,0.531227,7.02325,9.15206,16.2536,3.70666,6.53601,0.659986,0.44334,0.544293,0.315957,0.786218,10.3507,3.97158,2.32344,7.05837,1.99786,1.95449,1.30182,1.99063,3.29245
2026,4,1610612738,42500117,2026-05-02,3,1630568,Luka Garza,0,97.4415,9.55058,0.182745,25.8673,0.637126,0.606935,7.66396,2.91382,10.8423,7.00683,5.57011,0.709328,0.489142,0.647914,0.362349,0.754165,2.85436,1.95393,6.66984,5.46664,1.14211,0.923608,2.72136,-1.24525,1.47611
2026,4,1610612755,42500212,2026-05-06,1,1630570,Trendon Watford,0,103.122,6.83946,0.181848,20.8732,0.590678,0.550345,7.63701,4.48405,12.4735,3.05252,4.87004,0.642246,0.449049,0.56471,0.327764,0.776966,6.49981,3.58526,2.06031,7.22835,1.24797,0.965994,-2.43687,-1.25509,-3.69196
2026,4,1610612761,42500137,2026-05-03,3,1630572,Sandro Mamukelashvili,0,98.5439,15.2113,0.18141,22.5861,0.605426,0.580613,6.75416,1.95291,8.75191,8.0196,4.27625,0.688782,0.441816,0.623843,0.355623,0.727411,3.93541,1.84408,3.30122,8.62436,1.6301,1.01464,0.964131,0.210269,1.1744
2026,4,1610612738,42500117,2026-05-02,3,1630573,Sam Hauser,0,94.8847,22.5829,0.140311,18.0527,0.596105,0.588346,1.34028,1.99493,3.12328,11.7273,0.662783,0.703412,0.495187,0.576845,0.394272,0.872297,2.56211,0.772332,1.59937,6.32497,1.0547,0.517028,1.24399,0.187496,1.43148
2026,4,1610612752,42500212,2026-05-06,1,1630574,Ariel Hukporti,0,98.2012,11.1725,0.116806,12.3182,0.621232,0.592279,5.42936,2.16894,7.56785,0.733452,3.66593,0.698093,0.410944,0.604273,0.312346,0.677813,2.25392,3.27969,5.05159,9.88436,0.891594,2.74158,-3.60148,0.608505,-2.99298
2026,4,1610612759,42500232,2026-05-06,1,1630577,Julian Champagnie,0,97.2529,30.0463,0.144313,17.6411,0.592898,0.563694,3.15517,1.64967,4.69469,9.09182,2.47838,0.667328,0.353465,0.573241,0.372509,0.846661,2.47158,1.35272,1.56472,8.00727,1.37136,0.84878,0.98893,0.279229,1.26816
2026,4,1610612745,42500176,2026-05-01,3,1630578,Alperen Sengun,0,94.5073,37.8021,0.255209,28.7005,0.567296,0.535615,10.1049,9.29537,19.4688,2.62825,7.26999,0.650924,0.434557,0.548282,0.294525,0.691807,8.20439,4.37629,4.48388,8.62768,1.80785,1.54031,1.16915,-0.126395,1.04275
2026,2,1610612749,22501191,2026-04-12,3,1630579,Jericho Sims,0,94.6724,30.0943,0.106647,13.5502,0.713834,0.714486,6.51851,1.05597,7.89028,0.350015,2.84288,0.764399,0.471985,0.73717,0.135413,0.624399,4.6195,2.59205,5.61806,8.56014,0.862503,0.846535,-0.792381,-2.01413,-2.80651
2026,2,1610612741,22501193,2026-04-12,3,1630581,Josh Giddey,0,102.532,32.1457,0.230698,21.8632,0.560848,0.518708,5.05157,4.57135,9.13363,8.07133,5.19593,0.5881,0.446833,0.520557,0.344411,0.772614,13.6152,5.00267,1.93541,9.78249,1.56497,0.842261,1.02291,-0.743945,0.278969
2026,2,1610612763,22501194,2026-04-12,3,1630583,Santi Aldama,0,101.174,27.7022,0.18968,22.3523,0.572283,0.551254,5.35354,4.96535,10.3622,7.31766,4.20259,0.660305,0.47464,0.577559,0.342669,0.680544,4.76491,2.07696,2.44363,8.40511,1.4181,1.02686,0.13851,-0.227604,-0.0890935
2026,5,1610612756,52500121,2026-04-14,3,1630587,Isaiah Livers,0,98.9911,10.9259,0.108222,11.3653,0.542021,0.518245,2.332,1.59743,3.86195,5.92745,1.57909,0.659584,0.371041,0.507673,0.350089,0.771773,2.50308,1.39669,1.8625,4.80769,1.43643,0.876756,-2.91553,-0.693658,-3.60919
2026,2,1610612763,22501194,2026-04-12,3,1630590,Scotty Pippen Jr.,0,101.24,23.09,0.246734,24.3944,0.563546,0.531103,5.47854,6.94939,12.3019,7.18194,4.90867,0.604545,0.405013,0.518265,0.368728,0.75347,8.72365,4.16867,1.8274,4.68051,2.95798,0.755894,-0.391823,1.38425,0.992425
2026,4,1610612753,42500107,2026-05-03,3,1630591,Jalen Suggs,0,97.4695,36.3399,0.215312,20.4967,0.545948,0.516424,3.44543,3.66413,6.69455,10.7595,2.9946,0.628361,0.423415,0.530552,0.338422,0.824606,7.78493,4.25873,1.03937,5.33,2.65328,0.999222,-0.694721,2.03317,1.33845
2026,2,1610612751,22501192,2026-04-12,3,1630592,Jalen Wilson,0,98.0493,26.9946,0.187394,20.156,0.543932,0.497707,4.37108,3.58143,7.94011,8.3131,5.17001,0.575945,0.364509,0.479981,0.343092,0.769298,3.37237,2.04494,1.27751,5.66239,1.159,0.0975875,-1.8828,-1.32843,-3.21123
2026,4,1610612765,42500201,2026-05-05,3,1630595,Cade Cunningham,0,94.1806,40.7331,0.304479,34.1859,0.569436,0.513722,6.61613,11.4143,17.4613,8.6521,8.87246,0.589093,0.447538,0.511678,0.345232,0.829054,12.3817,5.63998,1.17146,6.55561,1.73901,1.14662,3.18103,1.13313,4.31415
2026,4,1610612739,42500201,2026-05-05,3,1630596,Evan Mobley,0,97.1997,32.9977,0.220547,26.6377,0.610758,0.587256,10.319,4.04909,14.4256,4.25764,7.09968,0.73145,0.416303,0.619121,0.319527,0.661165,4.89198,2.73674,3.69655,10.1394,1.20535,2.21031,1.04963,0.827034,1.87667
2026,4,1610612760,42500221,2026-05-05,3,1630598,Aaron Wiggins,0,99.4817,13.4438,0.186643,20.454,0.56766,0.547831,5.47037,3.96678,9.06495,7.88641,2.4197,0.627265,0.412026,0.545908,0.366694,0.777374,3.7075,2.45277,1.63813,5.24933,1.81519,0.757183,-1.17764,0.234533,-0.943106
2026,2,1610612751,22501192,2026-04-12,3,1630604,E.J. Liddell,0,99.0922,25.773,0.165113,19.1233,0.578122,0.545822,4.2613,3.7812,8.07101,7.03438,3.25861,0.641239,0.448246,0.575575,0.341122,0.808206,3.35851,2.22339,1.9411,7.4016,1.24203,1.28604,-1.27111,-1.83632,-3.10743
2026,2,1610612763,22501003,2026-04-01,3,1630610,DeJon Jarreau,0,101.498,22.0495,0.210752,20.3198,0.542366,0.50981,6.26667,4.98219,11.4022,5.67133,3.77059,0.596025,0.406384,0.526956,0.316893,0.772115,7.47299,3.59215,2.63027,8.50858,1.68669,1.04903,-1.55123,-0.141785,-1.69302
2026,5,1610612744,52500211,2026-04-17,3,1630611,Gui Santos,0,99.0496,23.8523,0.200253,24.0672,0.60893,0.584506,7.31534,2.76677,10.5256,7.29544,4.41111,0.701123,0.394532,0.633122,0.34291,0.733204,5.80737,3.42021,2.91669,6.42261,1.94071,0.613595,1.2484,0.235934,1.48434
2026,2,1610612742,22501193,2026-04-12,3,1630619,Moussa Cisse,0,100.764,20.0691,0.135536,15.4,0.585337,0.567754,8.90568,0.98596,9.93496,0.349982,6.52244,0.642317,0.404432,0.57409,0.258588,0.570548,0.814175,2.44944,7.3607,11.0194,1.4849,3.76981,-2.45948,-0.413235,-2.87271
2026,2,1610612740,22501195,2026-04-12,3,1630621,Hunter Dickinson,0,108.888,7.66211,0.16433,16.7046,0.566111,0.536272,5.13525,4.47139,8.7972,4.36931,3.60745,0.650602,0.38884,0.565026,0.318919,0.71599,1.01066,2.40482,3.85297,7.72442,1.05015,2.27095,-3.36613,-1.23797,-4.60409
2026,2,1610612751,22501192,2026-04-12,3,1630623,Tyson Etienne,0,100.695,27.384,0.194089,20.0917,0.540715,0.502785,1.61958,2.95891,4.37502,12.6574,3.51449,0.509586,0.400976,0.443432,0.348867,0.843481,4.73618,2.28177,0.802271,2.86528,1.41671,0.0594386,-1.08748,-2.14882,-3.23629
2026,4,1610612738,42500117,2026-05-02,3,1630625,Dalano Banton,0,99.7115,6.06246,0.136373,20.7573,0.512232,0.474612,6.73255,4.74355,10.8204,7.463,4.49588,0.586191,0.318505,0.466454,0.324294,0.756739,6.46441,3.55608,1.66738,4.65196,1.81941,1.47488,-2.55368,-0.0628342,-2.61651
2026,4,1610612752,42500212,2026-05-06,1,1630631,Jose Alvarado,0,93.6283,9.33981,0.178938,19.805,0.529223,0.513013,3.70388,3.92812,7.82466,10.0576,1.88438,0.590027,0.395489,0.499412,0.349063,0.773369,9.2972,2.66715,1.00671,5.07581,2.55768,0.393739,-0.163288,1.11095,0.947664
2026,4,1610612761,42500137,2026-05-03,3,1630639,A.J. Lawson,0,98.3571,5.05184,0.172432,20.5256,0.545726,0.514303,6.91664,0.884938,7.77043,9.10697,4.3826,0.591737,0.39254,0.518345,0.34057,0.722262,2.40636,1.45953,1.95264,6.27645,1.55401,0.642423,-1.4593,-0.542964,-2.00227
2026,2,1610612754,22501188,2026-04-12,3,1630643,Jay Huff,0,99.6228,23.5378,0.188323,23.433,0.624102,0.603346,5.62096,2.25431,7.84679,9.74344,2.68891,0.737671,0.538245,0.699318,0.350705,0.820771,3.74848,2.16246,1.85331,7.10148,1.14415,3.51188,-0.31598,-0.669441,-0.98542
2026,2,1610612741,22501193,2026-04-12,3,1630644,Mac McClung,0,102.249,13.6583,0.206156,22.3544,0.543126,0.509067,6.76069,2.12371,9.04046,9.80734,3.93544,0.5835,0.388498,0.511886,0.337645,0.80419,5.4378,3.1295,1.27591,4.45048,1.95619,0.77591,-1.23721,-1.18853,-2.42574
2026,2,1610612759,22500828,2026-02-23,3,1630649,Stanley Umude,0,101.365,5.73913,0.141402,16.5733,0.566009,0.522026,2.30416,2.89877,4.9812,8.07431,3.60226,0.619211,0.375358,0.495121,0.359083,0.816896,2.01085,1.94929,1.71522,6.49696,1.50716,1.68282,-2.83541,-0.300118,-3.13553
2026,5,1610612753,52500101,2026-04-15,3,1630658,Colin Castleton,0,97.7437,3.11545,0.130329,15.0884,0.581638,0.53691,5.29763,4.48714,9.49458,1.76645,3.88548,0.655523,0.395638,0.550942,0.30766,0.771105,2.90955,2.43424,5.75577,7.87969,1.17929,0.963981,-2.39388,-0.436623,-2.83051
2026,2,1610612759,22500399,2025-12-21,3,1630667,Kyle Mangas,0,108.276,1.66201,0.161425,16.8841,0.539392,0.513343,4.58021,2.93509,7.33456,7.18438,2.57306,0.608686,0.379926,0.52276,0.33582,0.768635,4.23973,2.59439,2.29541,4.7923,1.40153,0.768366,-2.35543,-0.665711,-3.02114
2026,2,1610612754,22501188,2026-04-12,3,1630679,Ethan Thompson,0,101.893,30.2718,0.15683,17.1004,0.53484,0.498169,3.00593,3.43082,6.42979,8.15535,3.1848,0.590649,0.397991,0.492822,0.334923,0.806539,3.9771,1.82956,1.14228,4.16003,1.49148,0.623694,-1.46287,0.343319,-1.11955
2026,4,1610612756,42500144,2026-04-27,3,1630692,Jordan Goodwin,0,96.7524,20.6544,0.160129,17.0753,0.517298,0.501848,4.19821,2.11324,6.12315,9.54078,1.90989,0.559204,0.400464,0.478435,0.344583,0.708644,3.98813,2.10493,4.08074,6.43703,2.85748,0.485793,-0.652053,1.94488,1.29282
2026,2,1610612754,22501188,2026-04-12,3,1630695,Micah Potter,0,103.107,22.2887,0.185176,22.1134,0.626689,0.587419,4.75696,2.46859,7.49122,8.20404,4.42684,0.700243,0.41409,0.620331,0.371577,0.829952,3.28254,2.18293,2.97199,8.7721,1.08878,0.774524,-0.0984757,-1.20135,-1.29983
2026,5,1610612748,52500111,2026-04-14,3,1630696,Dru Smith,0,103.758,17.6147,0.140673,16.0395,0.56677,0.517354,4.61009,3.21909,7.92409,4.56614,3.77201,0.595597,0.418181,0.511904,0.351207,0.826022,6.85119,2.08356,2.40988,4.45193,3.63269,0.838555,-2.12629,1.62789,-0.498405
2026,4,1610612755,42500212,2026-05-06,1,1630699,MarJon Beauchamp,0,103.72,11.5342,0.201113,19.987,0.5459,0.522277,4.65285,2.98988,7.65148,9.12483,3.47753,0.635577,0.382598,0.535186,0.340969,0.708318,2.83834,2.70691,2.1527,6.53562,1.39699,0.574015,-2.15091,-0.709257,-2.86017
2026,4,1610612737,42500126,2026-04-30,3,1630700,Dyson Daniels,0,95.2356,30.6659,0.160072,17.2733,0.550159,0.538266,8.0917,2.96728,11.1406,3.42624,2.57182,0.636282,0.459463,0.567374,0.295748,0.618856,8.27292,2.53253,3.5905,7.05402,2.99725,0.61082,1.02865,2.7721,3.80075
